id,bill_month_count_01,bill_month_count_02,bill_month_count_03,bill_month_count_04,bill_month_count_05,bill_month_count_06,bill_month_count_07,bill_month_count_08,bill_month_count_09,bill_month_count_10,bill_month_count_11,bill_month_count_12
28704,10.0,6.0,11.0,9.0,12.0,12.0,12.0,12.0,13.0,13.0,10.0,10.0
28705,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0
28706,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0
28707,15.0,10.0,10.0,12.0,12.0,14.0,16.0,18.0,14.0,16.0,21.0,18.0
28708,5.0,4.0,4.0,4.0,4.0,4.0,4.0,17.0,5.0,5.0,7.0,5.0
28709,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,10.0,10.0,12.0
28710,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
28711,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28712,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
28713,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
28715,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
28716,17.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0
28717,2.0,2.0,2.0,2.0,4.0,4.0,3.0,6.0,4.0,5.0,4.0,5.0
28718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
28719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
28720,7.0,6.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,8.0,7.0
28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28722,4.0,0.0,0.0,0.0,3.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0
28723,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28724,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
28725,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0
28726,44.0,2.0,6.0,2.0,6.0,3.0,10.0,12.0,8.0,12.0,13.0,9.0
28727,36.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
28728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28730,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
28731,4.0,3.0,4.0,5.0,4.0,8.0,4.0,4.0,5.0,4.0,5.0,4.0
28732,15.0,8.0,16.0,13.0,10.0,8.0,8.0,10.0,9.0,10.0,8.0,9.0
28733,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
28734,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0
28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0
28738,8.0,8.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0
28739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
28740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28741,5.0,6.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,8.0
28742,4.0,6.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,6.0,5.0,4.0
28743,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
28744,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28745,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28746,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0
28747,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,2.0,2.0
28748,6.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,8.0,8.0
28749,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0
28750,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
28751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
28752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
28753,419.0,35.0,56.0,44.0,56.0,44.0,44.0,56.0,44.0,45.0,38.0,44.0
28754,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,8.0,6.0
28755,428.0,20.0,11.0,8.0,10.0,9.0,8.0,5.0,5.0,23.0,27.0,22.0
28756,0.0,0.0,0.0,0.0,5.0,6.0,2.0,2.0,5.0,8.0,5.0,0.0
28757,5.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0
28758,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28759,31.0,12.0,10.0,10.0,9.0,10.0,10.0,12.0,10.0,11.0,11.0,12.0
28760,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0
28761,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,15.0
28762,9.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,5.0,2.0
28763,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28764,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28765,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0
28766,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
28767,39.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,6.0,2.0,0.0
28768,2.0,2.0,2.0,2.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,2.0
28769,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0
28770,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28771,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28772,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28773,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0
28774,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
28775,3.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,2.0,6.0,1.0,5.0
28776,8.0,4.0,0.0,2.0,12.0,12.0,14.0,14.0,16.0,16.0,14.0,12.0
28777,11.0,8.0,11.0,14.0,12.0,16.0,15.0,18.0,14.0,16.0,16.0,16.0
28778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0
28779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28780,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
28781,4.0,3.0,5.0,2.0,4.0,3.0,2.0,3.0,4.0,7.0,5.0,3.0
28782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
28783,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
28784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
28785,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0
28786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
28787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
28788,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,2.0
28789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
28790,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0
28791,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28794,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28795,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28796,2.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,6.0,6.0,5.0,5.0
28797,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,4.0,4.0,1.0
28798,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0
28799,1.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,2.0
28800,2.0,2.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0,1.0,4.0,4.0
28801,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0
28802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28803,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,6.0,4.0
28804,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,7.0
28805,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,8.0
28806,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,10.0,12.0,10.0
28807,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,22.0
28808,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0
28809,11.0,11.0,11.0,11.0,10.0,7.0,7.0,12.0,10.0,10.0,8.0,7.0
28810,8.0,3.0,0.0,0.0,0.0,4.0,7.0,7.0,7.0,7.0,27.0,8.0
28811,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0
28812,4.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0
28813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28814,4.0,4.0,4.0,6.0,6.0,4.0,4.0,4.0,6.0,4.0,3.0,4.0
28815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
28816,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
28817,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0
28818,5.0,19.0,9.0,9.0,11.0,12.0,15.0,13.0,23.0,12.0,13.0,3.0
28819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0
28821,10.0,5.0,2.0,8.0,8.0,8.0,8.0,12.0,8.0,12.0,12.0,14.0
28822,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
28823,4.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,26.0,3.0,5.0
28824,62.0,24.0,21.0,21.0,18.0,24.0,18.0,21.0,21.0,21.0,18.0,28.0
28825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
28826,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28827,1.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,0.0
28828,16.0,5.0,15.0,10.0,14.0,12.0,14.0,27.0,15.0,17.0,11.0,18.0
28829,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,5.0,2.0,1.0
28830,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0
28831,11.0,8.0,10.0,10.0,10.0,12.0,10.0,12.0,8.0,12.0,6.0,9.0
28832,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0
28833,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
28834,13.0,14.0,14.0,13.0,14.0,20.0,17.0,17.0,14.0,18.0,20.0,14.0
28835,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
28836,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,1.0,4.0,4.0
28837,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0
28838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28839,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,8.0
28840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28842,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28843,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28844,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,10.0,11.0,14.0
28845,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
28846,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0
28847,1.0,0.0,0.0,3.0,3.0,6.0,6.0,7.0,2.0,3.0,4.0,4.0
28848,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0
28849,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
28850,1.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,1.0,2.0
28851,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,2.0,2.0
28852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
28853,6.0,2.0,9.0,3.0,8.0,4.0,6.0,10.0,5.0,7.0,40.0,8.0
28854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28855,58.0,6.0,9.0,7.0,8.0,9.0,8.0,10.0,9.0,7.0,5.0,6.0
28856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
28857,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0
28858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
28859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28860,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
28861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
28862,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0
28863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
28864,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28865,11.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,9.0,10.0,7.0,8.0
28866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28867,4.0,7.0,8.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,4.0
28868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,2.0
28869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
28870,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
28871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28872,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28873,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
28874,7.0,3.0,4.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,7.0
28875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
28876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28877,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0
28878,2.0,2.0,2.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,2.0,0.0
28879,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
28880,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
28881,11.0,10.0,14.0,12.0,12.0,12.0,12.0,12.0,14.0,12.0,12.0,11.0
28882,10.0,7.0,8.0,9.0,9.0,11.0,9.0,12.0,10.0,10.0,6.0,8.0
28883,3.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,13.0
28884,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
28885,8.0,4.0,3.0,4.0,3.0,3.0,4.0,6.0,7.0,10.0,8.0,8.0
28886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28887,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
28888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28889,16.0,0.0,5.0,0.0,2.0,0.0,1.0,4.0,3.0,3.0,3.0,2.0
28890,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0
28892,13.0,9.0,9.0,11.0,11.0,11.0,25.0,18.0,19.0,18.0,18.0,12.0
28893,18.0,9.0,13.0,12.0,12.0,14.0,12.0,14.0,12.0,18.0,11.0,14.0
28894,5.0,5.0,3.0,3.0,3.0,10.0,3.0,2.0,2.0,3.0,4.0,5.0
28895,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
28896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28899,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28900,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0
28901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,11.0,2.0
28902,34.0,30.0,31.0,21.0,21.0,22.0,27.0,26.0,30.0,30.0,33.0,33.0
28903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
28904,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,8.0,12.0,6.0,9.0
28905,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0
28906,23.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0
28907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
28908,2.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
28909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
28910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28911,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
28912,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
28914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
28915,7.0,8.0,8.0,8.0,9.0,11.0,9.0,8.0,8.0,9.0,7.0,11.0
28916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
28917,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
28918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
28919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
28920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28921,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,4.0,3.0
28922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
28925,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
28926,19.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
28927,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0
28928,8.0,1.0,0.0,0.0,0.0,6.0,8.0,8.0,8.0,10.0,6.0,7.0
28929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28930,6.0,4.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,4.0,10.0
28931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
28932,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
28933,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
28934,6.0,8.0,9.0,6.0,8.0,8.0,6.0,8.0,6.0,12.0,7.0,5.0
28935,29.0,2.0,2.0,1.0,3.0,0.0,2.0,5.0,1.0,3.0,37.0,3.0
28936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28937,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0
28938,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
28939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,0.0
28940,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28941,4.0,5.0,4.0,6.0,5.0,5.0,4.0,5.0,6.0,8.0,5.0,4.0
28942,3.0,3.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
28943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
28944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
28945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0
28946,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,3.0,3.0
28947,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,0.0
28948,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0
28949,1.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0
28950,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,6.0
28951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
28952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
28954,5.0,4.0,7.0,5.0,6.0,5.0,6.0,8.0,7.0,8.0,5.0,5.0
28955,5.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,3.0,5.0,3.0,4.0
28956,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,8.0
28957,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
28958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
28959,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0
28960,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28961,14.0,16.0,12.0,12.0,16.0,12.0,16.0,16.0,16.0,16.0,13.0,11.0
28962,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
28964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0
28966,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
28967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
28968,7.0,6.0,8.0,9.0,8.0,8.0,8.0,10.0,7.0,9.0,8.0,6.0
28969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
28972,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
28973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
28974,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0
28975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
