id,current_card_limit_avg
36638,-3.15690866667
36639,-9.09807890909
36640,-1.24581785366
36641,9.71009669231
36642,
36643,8.67081507692
36644,-0.850591903226
36645,11.1309353333
36646,7.26548549451
36647,-8.50592738462
36648,-0.417988032258
36649,7.05894771698
36650,-1.41325266667
36651,-6.19008975
36652,16.690945
36653,
36654,-3.28870725
36655,5.6328068
36656,0.418564131579
36657,1.26820463636
36658,5.9420607541
36659,
36660,14.2223891818
36661,0.519639833333
36662,-2.302585
36663,12.1909301143
36664,-0.5659828
36665,3.92727937374
36666,3.33713660526
36667,-2.302583
36668,15.8306833333
36669,7.81084889744
36670,13.6234385238
36671,7.294095
36672,-2.59864317647
36673,19.3172395
36674,3.84433536111
36675,3.56514913158
36676,19.4686525294
36677,9.61264522222
36678,0.896247892857
36679,-1.95566762791
36680,-1.27748253333
36681,8.9103425
36682,-2.715278
36683,6.33872076351
36684,4.6319185625
36685,19.0457142143
36686,11.817113
36687,-1.92027033333
36688,18.21259
36689,-1.65950590476
36690,-0.3548605
36691,11.4761990862
36692,2.1603951
36693,-1.2218517381
36694,17.672598
36695,-0.777815590909
36696,3.31669148571
36697,17.3343741316
36698,-0.259917882759
36699,18.421573
36700,-12.229508
36701,9.04652776471
36702,7.09968213333
36703,-3.30585382353
36704,8.50177059664
36705,
36706,-2.49589991667
36707,3.11724982222
36708,-2.9961795
36709,-2.302584
36710,-0.276626208333
36711,7.769577875
36712,-1.417373
36713,-2.0251202
36714,-0.7342047
36715,18.741618
36716,17.397426625
36717,18.05909225
36718,-2.3116915
36719,11.2944646926
36720,11.7527019687
36721,-0.2220895
36722,15.55392
36723,0.41697775
36724,18.98314692
36725,-0.972233
36726,1.32474757534
36727,13.35036175
36728,4.28019033333
36729,7.8064745
36730,6.3145015
36731,-0.454568198473
36732,0.405636666667
36733,-1.74765235429
36734,17.42196175
36735,-17.8668423636
36736,-8.85292083333
36737,3.289485
36738,4.75046368293
36739,-4.689871
36740,18.42626525
36741,18.584872
36742,18.808593
36743,-1.773922
36744,-2.47866104348
36745,-2.39147525
36746,18.2575446875
36747,18.8401285263
36748,17.5764805714
36749,10.4247149286
36750,-0.134856142857
36751,17.812368875
36752,18.5903516364
36753,3.094796875
36754,-2.302585
36755,-0.160256125
36756,10.1686021045
36757,-2.20977358824
36758,-0.863327
36759,-1.96016854545
36760,16.411736
36761,-2.25631477632
36762,6.12305948
36763,-0.437401
36764,17.4455463333
36765,13.5142537778
36766,18.7672714167
36767,14.4489878333
36768,-1.9941718
36769,10.1489688571
36770,18.80677
36771,4.64334005882
36772,16.685293
36773,1.2856024
36774,18.0995651111
36775,3.19916223684
36776,-0.583972285714
36777,-1.650084
36778,-0.24461775
36779,5.68911693548
36780,-1.6207825
36781,-10.8028104615
36782,-3.0764054
36783,17.6330603077
36784,8.28254395833
36785,-3.89189114286
36786,-2.3836625
36787,2.04464566667
36788,7.29251542667
36789,-3.89134444444
36790,6.376344816
36791,9.52296273684
36792,-1.97827523077
36793,-0.7105521
36794,-4.920459375
36795,9.1348307561
36796,-6.42646488889
36797,3.13669870251
36798,-2.69821361404
36799,-1.7418805
36800,15.86314
36801,-2.262481
36802,-2.30464061538
36803,0.363007265306
36804,17.39409
36805,7.97648125
36806,-2.6187302375
36807,7.765868775
36808,2.9577285
36809,0.514301285714
36810,9.25325304545
36811,-1.03141666667
36812,-1.02792642857
36813,9.47939325
36814,6.4199085625
36815,-22.024933
36816,3.70907702985
36817,7.774211
36818,-5.0175885
36819,-2.931689
36820,3.15684513333
36821,-3.19258828571
36822,4.53295033333
36823,-3.2932293
36824,-1.3232632
36825,11.152597
36826,4.65675742857
36827,-0.772643413462
36828,6.92434903333
36829,-0.881066807692
36830,-0.293296375
36831,8.90135225
36832,14.9536834286
36833,4.01019936364
36834,-1.358698
36835,8.23623504878
36836,12.4102257
36837,-0.2482781
36838,18.04029
36839,2.97489430556
36840,7.360007
36841,12.40184375
36842,-2.241391
36843,-1.53376045455
36844,1.9787333125
36845,-2.4153955
36846,0.0589427916667
36847,16.2132446
36848,6.30318208442
36849,4.58822611538
36850,0.139497565217
36851,6.85026862295
36852,10.1880443654
36853,6.13614623529
36854,-1.08569066667
36855,7.64054990909
36856,12.1559445176
36857,-1.16488545455
36858,-0.4926598
36859,3.65034783333
36860,17.5367202222
36861,0.0178920322581
36862,1.28318208333
36863,-2.63376252381
36864,-1.4573592
36865,-2.3413892
36866,3.91298687654
36867,-2.06781436364
36868,-2.7895915
36869,-0.2336239
36870,-0.950880464286
36871,13.2003987174
36872,14.7679211786
36873,-1.51686546667
36874,0.698125818182
36875,3.787567552
36876,5.279431125
36877,5.76025089474
36878,8.02144265217
36879,-3.01648513333
36880,18.9566895833
36881,3.18699552381
36882,16.8999478
36883,8.70876937736
36884,15.628465
36885,-2.287844
36886,7.36848735238
36887,17.846011
36888,16.8342062308
36889,7.948568
36890,4.27557076786
36891,-1.90556391111
36892,-0.248592
36893,17.118426
36894,-1.51614983721
36895,5.22375116667
36896,5.525739
36897,13.9033219138
36898,8.61170125
36899,-1.905334
36900,10.0743175714
36901,17.1120857143
36902,11.084111
36903,4.65644143827
36904,19.530829
36905,17.119812
36906,-1.23716811111
36907,2.5761887284
36908,-3.007805
36909,-14.4341193043
36910,10.8405470392
36911,17.6737094
36912,10.3457707143
36913,-1.15778946154
36914,7.78145355405
36915,9.00271248148
36916,-19.7370885
36917,12.325571
36918,0.0060593877551
36919,-1.02069466667
36920,-1.394327
36921,-2.184712
36922,10.6907290185
36923,10.6801802192
36924,6.02911642857
36925,-2.321678
36926,-7.856777
36927,-2.30259
36928,-10.1738383333
36929,0.199290163265
36930,3.25020780556
36931,-5.53159977143
36932,-1.63918566667
36933,-1.32226666667
36934,-3.96316195
36935,0.0682173617021
36936,-2.296362
36937,-2.25932833333
36938,4.04425788
36939,-2.75274166667
36940,18.1578505238
36941,13.6822746429
36942,17.94200825
36943,-0.38003127907
36944,5.46213966667
36945,16.288135
36946,-2.4742728125
36947,8.238032
36948,5.15210666667
36949,18.361833
36950,-0.88139925
36951,17.865025
36952,-0.571332311111
36953,-0.2889374
36954,0.928463615385
36955,-2.99879533333
36956,-1.93195305882
36957,1.04343329412
36958,9.51502211538
36959,-4.1738525
36960,2.95353505426
36961,5.67879166667
36962,10.1423015
36963,-2.381751
36964,-1.821115
36965,11.44259
36966,2.59665616438
36967,8.3390695
36968,11.1877445
36969,6.61991246154
36970,-1.7181615
36971,0.9036695
36972,17.846999
36973,17.2625000625
36974,-1.62751140816
36975,-2.97492214286
36976,16.3616699
36977,8.84239069697
36978,-2.3512916
36979,-0.465212204545
36980,-10.6315671429
36981,-2.6003125
36982,-0.563603282051
36983,-3.04799525
36984,6.37200222
36985,6.52871698507
36986,8.16256647059
36987,16.0915499412
36988,1.03645351667
36989,0.0641817837838
36990,11.1799859167
36991,-1.47288583333
36992,17.5456495
36993,0.2612014
36994,7.18730612821
36995,-0.140958
36996,11.6194598857
36997,-6.61028417857
36998,-1.96166148148
36999,19.167804125
37000,10.8042427632
37001,-0.927839052632
37002,15.8636472
37003,-2.671949
37004,1.24767557895
37005,-0.875698195652
37006,16.3106712
37007,-0.943942802632
37008,-2.30207344444
37009,11.3703016
37010,0.440422731707
37011,1.151264
37012,2.69990138462
37013,4.88902645
37014,-1.06663281818
37015,17.8653308333
37016,15.3890306667
37017,16.059248
37018,7.14427549275
37019,-10.15858225
37020,7.22729
37021,5.47726577465
37022,3.85282468657
37023,3.49073517588
37024,-1.031393
37025,-4.27319918644
37026,-1.35860333333
37027,-2.78888214286
37028,-4.09470516667
37029,16.3878596667
37030,1.09446066667
37031,8.67145745455
37032,-2.513151
37033,-0.611802784314
37034,1.99669818182
37035,1.2927914
37036,-2.3106339
37037,4.40980595833
37038,16.0461955
37039,-0.903415857143
37040,18.33072
37041,-9.1310425
37042,-2.35744591667
37043,-17.9088516667
37044,5.4014147
37045,5.30901977273
37046,7.39592191304
37047,0.903671728814
37048,-1.315963225
37049,15.5698516842
37050,18.2287399333
37051,-3.2932293
37052,-2.21010890909
37053,17.7904294
37054,5.81188288889
37055,0.304429166667
37056,10.6834168706
37057,-1.4683195
37058,6.10552574359
37059,4.67187671739
37060,-0.912580027027
37061,12.3502223333
37062,-2.95405926923
37063,6.72719913333
37064,-1.01728863636
37065,1.86296135714
37066,4.55913178571
37067,2.365559
37068,17.0969
37069,8.785735
37070,-0.183521013514
37071,-4.16618373077
37072,-1.53497233333
37073,-0.367084285714
37074,16.1434927308
37075,9.611026
37076,-1.70579057143
37077,12.08280632
37078,18.0617018571
37079,-2.995769
37080,-6.483152125
37081,8.6092335512
37082,7.49070605556
37083,4.20180273529
37084,12.7606682727
37085,5.80115
37086,-1.121725
37087,-0.960529545455
37088,1.99260766667
37089,10.6394223333
37090,1.89188885
37091,4.04518036667
37092,-2.39306470968
37093,7.996967
37094,-0.2986923
37095,5.94375284375
37096,-1.508759
37097,4.18698833333
37098,-1.65226883721
37099,8.166705
37100,-1.41851224
37101,-8.23318266667
37102,-1.24995366667
37103,-7.98385876471
37104,3.17995284444
37105,-3.46086272414
37106,-6.38901716667
37107,-0.6754145
37108,0.092892375
37109,0.728898244186
37110,1.70195763043
37111,0.282721607004
37112,9.44961861364
37113,-7.70142733333
37114,-3.06447266667
37115,-0.3775745
37116,11.8584587222
37117,-0.675233333333
37118,8.706394
37119,18.8234448333
37120,1.72610070714
37121,-0.477821555556
37122,7.14349292308
37123,0.0
37124,9.9042636
37125,-5.53527291429
37126,-2.880225375
37127,0.421873762431
37128,4.91960807843
37129,-0.381679666667
37130,0.632308916667
37131,-1.29762230508
37132,8.6597712963
37133,12.6931499041
37134,5.05567264
37135,18.0801065185
37136,-5.92077622973
37137,5.002005
37138,-0.04426448
37139,13.5670953889
37140,0.254122458333
37141,-0.986558
37142,-3.42740070588
37143,-0.49608625
37144,3.46912053521
37145,11.838356407
37146,1.39972727778
37147,17.3615985
37148,9.41696744444
37149,3.8328495
37150,2.95978175
37151,2.95860493776
37152,1.67133616667
37153,0.488870733333
37154,-1.19555396154
37155,18.1577578621
37156,18.8265745
37157,-1.75608317647
37158,4.8629810458
37159,11.2719295946
37160,18.237369
37161,-2.716554
37162,7.0061305
37163,-2.20436426761
37164,-3.11043176613
37165,-0.602919318182
37166,0.113484708333
37167,-1.2022317
37168,4.92449471329
37169,6.92016479032
37170,7.02135538333
37171,-2.62052925
37172,17.7512135
37173,-4.076863
37174,-1.17010671429
37175,3.01535489706
37176,8.4165818
37177,6.82605510145
37178,6.71204825641
37179,9.97593008333
37180,3.511305
37181,-5.57308
37182,15.5497239474
37183,-3.02556163636
37184,4.6165808578
37185,2.08932175
37186,-1.917079
37187,10.0293188714
37188,16.771609
37189,1.3061086875
37190,-0.302726878261
37191,20.3020110556
37192,18.0606780217
37193,4.24384025
37194,4.84307969524
37195,7.38217275
37196,18.204775
37197,-0.51148436
37198,12.7577608824
37199,6.65079595745
37200,6.25123186022
37201,-2.181609
37202,1.4290403
37203,15.3699025
37204,5.2969510625
37205,-1.162254
37206,18.1767213846
37207,-0.54589025
37208,5.28729168182
37209,5.12975019608
37210,1.99684545355
37211,11.4450799
37212,18.260639
37213,9.73594857273
37214,-2.6741093913
37215,9.48708509848
37216,-11.0198836087
37217,-2.95820795652
37218,18.270506
37219,
37220,3.23127674648
37221,12.0347008333
37222,7.04611345
37223,11.1744581695
37224,4.4571084
37225,6.95026182353
37226,2.32826646591
37227,-5.16081926154
37228,2.02730276692
37229,-2.63448353846
37230,5.89340873109
37231,4.50037650794
37232,-1.07266621053
37233,5.03119572222
37234,16.47537025
37235,12.0889882353
37236,-0.974262344828
37237,6.22368982609
37238,-0.871768947368
37239,0.74383
37240,-4.73387972222
37241,0.968995342857
37242,1.72939037879
37243,6.43878438462
37244,-1.04695868605
37245,14.5102037143
37246,0.507348
37247,
37248,-6.537667
37249,11.55374375
37250,-0.562643163265
37251,-0.4146208125
37252,-1.41704727586
37253,0.0897469811321
37254,6.27591240678
37255,13.3139890952
37256,9.42883806667
37257,-13.3747595128
37258,6.0337518
37259,6.10362987037
37260,4.34084002655
37261,2.27006325
37262,12.6191561143
37263,-1.96324457143
37264,0.803640625
37265,7.21116333333
37266,-0.662020705128
37267,-3.28626025
37268,17.513551
37269,4.594225
37270,1.33316254878
37271,6.62673806897
37272,-1.01399375758
37273,-2.3085435
37274,10.3936276667
37275,2.99942376724
37276,18.5601208
37277,0.818712378914
37278,5.37165316667
37279,8.54576633898
37280,-3.09378
37281,16.243222
37282,-1.86519466667
37283,-0.7764955
37284,4.49164529268
37285,-0.788716230769
37286,16.5359587
37287,-0.618251
37288,3.65073442857
37289,-2.42565124324
37290,-0.30850452
37291,-0.263224
37292,8.350941
37293,-0.44764387451
37294,19.2740082
37295,-2.2688864
37296,10.5213085
37297,17.7701726
37298,5.10114385714
37299,6.9902346875
37300,3.36168669231
37301,0.876942784314
37302,-2.62055758333
37303,5.239361
37304,1.87482462162
37305,-2.58820625
37306,-1.28073676667
37307,3.381520125
37308,18.2663204286
37309,18.8818447059
37310,0.00754104545455
37311,-2.2464502
37312,-0.439210580952
37313,-0.55710725
37314,-1.60228333333
37315,4.65814209091
37316,1.22802813333
37317,0.0109684444444
37318,18.588454
37319,17.3227085714
37320,-2.75132266667
37321,10.3382665
37322,-0.67518775
37323,17.892635125
37324,4.93807236
37325,6.62200483333
37326,18.8463401429
37327,14.5082793
37328,4.25003090476
37329,5.031650875
37330,0.943509185185
37331,8.47602003738
37332,16.18544
37333,-3.02519
37334,-9.20238866667
37335,-0.427954857143
37336,1.66479520408
37337,-2.8762255
37338,10.3457707143
37339,1.29003641791
37340,8.69175312903
37341,6.88727972059
37342,-3.70133080696
37343,-4.14684385714
37344,1.30327818293
37345,10.9184310345
37346,0.555831823529
37347,-1.440273
37348,0.801114605263
37349,-0.525675740741
37350,0.171997058824
37351,17.7440557778
37352,0.148611358974
37353,8.41610734915
37354,-2.437123
37355,-0.0430448571429
37356,13.3573361875
37357,16.712993
37358,-2.302585
37359,2.2859186748
37360,0.0951585
37361,-3.25794333333
37362,10.0293169091
37363,16.059248
37364,14.009644
37365,-1.876228875
37366,12.9514077273
37367,8.73605116667
37368,16.5857940333
37369,3.06151764198
37370,5.09439586842
37371,-1.73159745946
37372,0.098928
37373,10.143821092
37374,-2.60893
37375,17.84415
37376,4.96512577451
37377,17.4509084286
37378,5.86052971429
37379,-0.903089333333
37380,-2.12639625
37381,12.6478610759
37382,3.11020637079
37383,6.12477390909
37384,-3.10213515385
37385,0.622549652174
37386,17.411494
37387,1.13881183333
37388,-0.832786208333
37389,3.99135448485
37390,5.12275802825
37391,3.19790655556
37392,-0.195412912088
37393,4.39043866667
37394,-2.302585
37395,8.74953457576
37396,14.4234036
37397,-2.302585
37398,3.03579741429
37399,-2.35544459211
37400,9.61664805263
37401,8.603731725
37402,17.0991116667
37403,-1.48370813043
37404,2.88633925
37405,-2.90372457143
37406,-2.0607572
37407,-3.729406
37408,4.38733852688
37409,5.589744
37410,
37411,5.8033671875
37412,1.47883156
37413,1.8043704
37414,4.01801566667
37415,17.1811036364
37416,6.67173971186
37417,-1.11855162069
37418,0.742955832061
37419,-2.18642215385
37420,0.664762615385
37421,15.5497960833
37422,-0.955506
37423,-0.590776761905
37424,-0.288383918919
37425,-7.3626965
37426,-0.00735466666666
37427,8.515738
37428,4.0547385
37429,3.90257268831
37430,6.772200875
37431,1.96640512745
37432,2.06043376923
37433,-1.23644686408
37434,18.0638513333
37435,14.5171642941
37436,-0.9614425
37437,7.353624
37438,1.3142006092
37439,-5.18409366667
37440,-1.2487046
37441,10.3775482381
37442,-2.509208625
37443,5.17271284
37444,17.383716
37445,-1.12358081818
37446,-16.054235
37447,9.94096146429
37448,5.51922740278
37449,-1.916191
37450,
37451,9.39968551111
37452,6.5943556087
37453,8.37121071429
37454,6.40231004444
37455,5.87246919231
37456,3.53532925
37457,16.335742
37458,-2.03890154545
37459,6.12336333333
37460,1.57981973913
37461,0.509397633333
37462,6.987244
37463,16.9250972
37464,17.581492
37465,18.4926263333
37466,-0.0682415
37467,6.33968010204
37468,14.22191265
37469,18.36147432
37470,16.41791825
37471,18.240049
37472,4.66042166667
37473,-2.336824
37474,-1.09983878125
37475,1.400236625
37476,14.9763086933
37477,5.94671155
37478,5.60906259091
37479,19.2124596
37480,-1.4033328
37481,18.894813
37482,1.77714164706
37483,7.66575690909
37484,4.18777377528
37485,15.8591423
37486,
37487,1.58383263158
37488,5.7992625
37489,6.62815344444
37490,
37491,17.7346915
37492,-2.82943466667
37493,0.275402454545
37494,-4.3924948
37495,6.82951835514
37496,-1.49847
37497,0.121822098592
37498,-1.22052281818
37499,19.1371077143
37500,-0.01615375
37501,9.0814596
37502,-0.92692725
37503,2.58243133333
37504,-1.63766572
37505,1.41524752
37506,10.8538856333
37507,-2.67525619355
37508,0.0
37509,-2.293472
37510,-2.8850894
37511,1.88641616129
37512,19.8275268889
37513,16.6629636923
37514,-2.0801015
37515,12.4923934444
37516,-2.35661228571
37517,-0.865681444444
37518,-2.92217327273
37519,-14.5182465
37520,-2.01996766667
37521,10.478682471
37522,-1.63406823529
37523,14.70134088
37524,2.04512066667
37525,-6.971988
37526,10.489252
37527,9.13215451923
37528,16.1615574545
37529,5.96801448358
37530,17.43271544
37531,0.14291225
37532,-1.664158
37533,-7.1156088
37534,-0.419164222222
37535,1.096537
37536,9.2220265
37537,17.2131878333
37538,-0.798503
37539,-0.086926
37540,16.962648
37541,8.978284
37542,-1.3711669
37543,16.098982
37544,15.6539204737
37545,2.6013001
37546,6.7069015102
37547,-1.84328051515
37548,-2.28447119355
37549,-0.967609772727
37550,0.0631696666667
37551,
37552,-2.9647965
37553,3.78263839116
37554,-1.735343
37555,-2.302585
37556,3.63203585714
37557,-1.4070725
37558,3.67701405405
37559,3.954791125
37560,
37561,10.8162302545
37562,10.3972712
37563,18.2332636667
37564,0.350970857143
37565,18.363911
37566,16.3677746667
37567,10.9987574
37568,0.0
37569,18.217939
37570,-1.99691533333
37571,-0.880372469697
37572,-1.997897
37573,8.025759
37574,4.68665778656
37575,18.6592701429
37576,18.9360415
37577,7.26650730769
37578,2.89143842553
37579,-1.53210766667
37580,
37581,-2.60376629412
37582,-1.736723
37583,
37584,10.2107781111
37585,-0.965588518519
37586,2.011076
37587,-2.79192788889
37588,-2.5621955
37589,-0.979312
37590,-0.9261405
37591,6.844563
37592,11.2385068
37593,6.7128555
