id,card_limit_avg
33724,21.6523746471
33725,20.664418
33726,21.357565
33727,20.1959910217
33728,10.1444897609
33729,5.90411942857
33730,19.2126608333
33731,20.2509012
33732,20.846739
33733,20.2285893415
33734,19.7511539032
33735,9.7302225
33736,19.971271
33737,19.2786695
33738,14.1647226977
33739,20.0110459925
33740,19.9016837143
33741,20.900935323
33742,16.3953141333
33743,14.2295655
33744,11.71068175
33745,17.7184722308
33746,8.21149832911
33747,13.0900661667
33748,20.153592
33749,
33750,4.58628258
33751,21.8967480526
33752,19.971271
33753,18.305297425
33754,18.9409539524
33755,17.8923358889
33756,19.460445
33757,20.0485694754
33758,19.971271
33759,17.8886263514
33760,20.1570721304
33761,19.3673092759
33762,19.460445
33763,20.3107055217
33764,16.0119225282
33765,19.9973358367
33766,20.664418
33767,6.90402433333
33768,17.9859248889
33769,12.0542438333
33770,20.664418
33771,0.0
33772,20.559057
33773,5.27967711111
33774,11.1340982593
33775,21.7170346667
33776,7.00791032353
33777,19.460445
33778,18.0946293451
33779,18.8896624634
33780,20.0164853077
33781,20.3727195
33782,16.3898682639
33783,13.4997923654
33784,20.6245977
33785,18.4733335833
33786,21.069883
33787,19.9771276762
33788,18.2508738922
33789,15.2634924062
33790,22.3678267667
33791,4.42395921951
33792,13.8438561667
33793,20.7931151765
33794,20.1585120667
33795,5.02734328947
33796,20.964522
33797,20.3982486667
33798,16.6142502551
33799,19.8016396667
33800,0.0
33801,20.49706
33802,20.0259673
33803,0.0
33804,14.5225233684
33805,19.460445
33806,20.0220999655
33807,19.083269448
33808,0.0
33809,19.398589125
33810,13.396467
33811,19.6960298889
33812,19.971271
33813,12.798889
33814,19.971271
33815,21.3103240968
33816,20.664418
33817,9.040682875
33818,19.7937700909
33819,19.7657400515
33820,20.3812268333
33821,0.0
33822,16.5284107692
33823,0.0
33824,20.664418
33825,18.8393849333
33826,20.153592
33827,16.2372795
33828,17.3910190893
33829,10.1241834151
33830,11.1050596806
33831,19.971271
33832,19.5384325
33833,16.942018843
33834,20.9481778462
33835,19.4887367143
33836,20.6517455165
33837,21.240158
33838,19.6023411111
33839,21.580708
33840,14.1956225541
33841,19.460445
33842,22.0889111429
33843,20.6682075146
33844,0.0
33845,20.4090514237
33846,21.357565
33847,20.559057
33848,20.664418
33849,13.7163896235
33850,21.754663
33851,20.664418
33852,16.9789
33853,16.8088952931
33854,21.452875
33855,18.8482848514
33856,20.1030950667
33857,18.2399523438
33858,21.580708
33859,0.0
33860,8.14836883333
33861,12.18727875
33862,20.4824916512
33863,15.1359016667
33864,13.0947737241
33865,18.5091028491
33866,19.4785698333
33867,9.89913907563
33868,19.971271
33869,20.0032294337
33870,11.9928597647
33871,19.460445
33872,20.664418
33873,21.888193
33874,12.5101914318
33875,20.0441994
33876,14.0924649542
33877,10.2795285
33878,13.8074165094
33879,20.664418
33880,20.3718585199
33881,0.0
33882,19.460445
33883,20.153592
33884,20.307743
33885,19.971271
33886,17.3915794279
33887,16.3741786774
33888,19.971271
33889,21.34760025
33890,18.8413422727
33891,17.6486855882
33892,20.4490265
33893,19.8832603103
33894,18.284435
33895,
33896,19.05498
33897,20.7744723784
33898,18.4662103478
33899,0.0
33900,20.0071738037
33901,19.748127
33902,0.0
33903,14.700207
33904,10.4433805
33905,15.59967975
33906,
33907,21.357565
33908,13.6288764524
33909,20.552846
33910,0.0
33911,
33912,19.460445
33913,19.460445
33914,17.668686
33915,
33916,
33917,19.05498
33918,21.117049
33919,20.153592
33920,20.6570243333
33921,0.0
33922,13.9594679041
33923,20.7054243529
33924,20.1214097385
33925,20.4200325082
33926,21.76303
33927,10.8468365679
33928,20.2080709815
33929,10.6787825
33930,20.9238959231
33931,20.6033264392
33932,20.2102613871
33933,20.5164074848
33934,12.0375583485
33935,0.0
33936,20.664418
33937,20.4590223333
33938,19.4022611053
33939,19.920407069
33940,19.971271
33941,19.8023685294
33942,20.664418
33943,19.971271
33944,15.0432735
33945,20.664418
33946,0.0
33947,13.7259649167
33948,20.4160686545
33949,0.0
33950,16.119422974
33951,19.7899911558
33952,20.42203564
33953,20.7644526667
33954,15.3141133333
33955,18.4115624667
33956,19.971271
33957,21.4691365
33958,19.7806215
33959,8.81937689655
33960,16.9248328571
33961,13.1213898134
33962,20.4342096056
33963,21.195046
33964,
33965,20.559057
33966,14.01498575
33967,20.5646763913
33968,19.614596
33969,19.4330601818
33970,0.0
33971,17.7976100215
33972,9.26687857143
33973,19.67908332
33974,21.6031982917
33975,21.0500602857
33976,21.6068108
33977,14.543182062
33978,20.7408039
33979,20.750845
33980,19.05498
33981,17.9751214483
33982,21.7585007241
33983,0.0
33984,16.8503098028
33985,19.2383791935
33986,19.0510503955
33987,16.7436043508
33988,19.4511900909
33989,20.664418
33990,19.05498
33991,19.7529344694
33992,20.664418
33993,17.909375234
33994,20.759728
33995,13.858565
33996,14.5661009655
33997,18.9931143158
33998,20.664418
33999,13.5061559429
34000,0.0
34001,19.3095226889
34002,19.971271
34003,19.1138715
34004,19.155193825
34005,19.1236393846
34006,
34007,19.460445
34008,15.9696041
34009,10.9718620923
34010,19.95555
34011,16.5894428911
34012,20.5088515
34013,20.153592
34014,17.8927808556
34015,20.7638658182
34016,19.4817852632
34017,20.7209866207
34018,20.8603206552
34019,20.9759626203
34020,19.492371625
34021,12.838475
34022,18.0924696637
34023,19.8527766
34024,20.7081453333
34025,19.5375205
34026,19.6043438095
34027,19.7755118182
34028,0.0
34029,
34030,10.9519114412
34031,21.2272923235
34032,10.49916625
34033,19.614596
34034,19.460445
34035,13.251512
34036,20.181317625
34037,14.0303382459
34038,17.851007
34039,19.27488984
34040,10.8123583333
34041,19.971271
34042,18.8681955294
34043,20.846739
34044,20.3226044583
34045,19.971271
34046,18.911139
34047,20.1824836875
34048,18.465551
34049,18.8907943333
34050,21.00089
34051,19.05498
34052,20.1553028
34053,12.5413736403
34054,20.664418
34055,0.0
34056,20.2121998551
34057,17.1596653448
34058,18.565176632
34059,20.9621207778
34060,0.0
34061,19.971271
34062,0.0
34063,16.97663275
34064,20.5491768491
34065,7.557597
34066,20.664418
34067,20.664418
34068,18.9939274528
34069,20.3774113478
34070,20.0928183333
34071,19.971271
34072,19.76143825
34073,18.4716942
34074,21.2278221892
34075,12.0542438333
34076,20.2688343077
34077,19.4825743846
34078,19.8127969722
34079,21.4841521667
34080,19.05498
34081,20.664418
34082,20.4742235274
34083,19.9423711111
34084,0.0
34085,19.971271
34086,0.0
34087,14.8300829205
34088,17.3602623472
34089,19.58302
34090,10.6049553429
34091,19.6992972153
34092,20.307743
34093,12.9769537248
34094,1.79839233333
34095,3.06851597015
34096,19.971271
34097,1.76913136364
34098,20.664418
34099,17.890843375
34100,9.724432
34101,20.9624605
34102,19.971271
34103,20.9238145
34104,14.8514155556
34105,0.0
34106,18.486251122
34107,19.0797736667
34108,0.0
34109,20.664418
34110,19.971271
34111,20.664418
34112,21.76303
34113,0.0
34114,22.050712
34115,20.038111875
34116,20.2285644737
34117,21.2356660976
34118,0.0
34119,20.8927732667
34120,6.90320433871
34121,6.582709
34122,16.4524602791
34123,14.2796439382
34124,20.664418
34125,16.2879951064
34126,15.8595484463
34127,15.0710959375
34128,20.8927732667
34129,7.34239223333
34130,9.8740635
34131,14.6650708387
34132,20.8490395435
34133,19.7481775794
34134,12.3132442308
34135,5.33939125
34136,0.0
34137,19.8478081209
34138,20.4230950125
34139,18.2830646284
34140,8.41378251667
34141,19.05498
34142,18.219247122
34143,3.810996
34144,19.9540138
34145,17.4264364717
34146,20.441274
34147,19.460445
34148,5.22350706667
34149,
34150,0.0
34151,0.0
34152,14.9511196563
34153,20.559057
34154,11.4968287436
34155,0.0
34156,17.9690936114
34157,19.4437174231
34158,19.372325766
34159,18.361833
34160,19.460445
34161,21.902792
34162,10.9516601538
34163,21.2916550577
34164,20.54633125
34165,20.6320810588
34166,17.4722184444
34167,20.1279386667
34168,0.0
34169,20.664418
34170,19.6246360206
34171,20.0669592105
34172,11.7815432114
34173,20.664418
34174,18.7777212
34175,19.5466777273
34176,19.2253643889
34177,15.3350512286
34178,20.7517449048
34179,12.6017284157
34180,21.06744284
34181,20.8515556923
34182,20.664418
34183,19.971271
34184,19.748127
34185,17.6889124872
34186,20.8592968667
34187,19.7537053409
34188,9.86691814815
34189,
34190,19.2331962778
34191,8.34386038462
34192,
34193,19.6463727662
34194,21.3204788831
34195,18.2350420103
34196,17.7324045088
34197,12.8630826055
34198,19.971271
34199,20.5658509915
34200,18.3983144211
34201,6.52706819355
34202,17.720574934
34203,13.7670146559
34204,
34205,0.0
34206,13.6901206364
34207,16.0589821837
34208,15.5049454673
34209,20.4941528
34210,14.3536563529
34211,19.6298595263
34212,19.971271
34213,16.6399995703
34214,0.0
34215,11.2096116066
34216,19.460445
34217,18.8274144866
34218,18.9841326667
34219,19.971271
34220,20.6201202
34221,0.0
34222,20.7193020506
34223,20.0320446667
34224,21.406355
34225,21.44391138
34226,19.05498
34227,20.307743
34228,20.846739
34229,9.1568068
34230,20.664418
34231,21.0484193684
34232,6.82912408696
34233,0.0
34234,11.994098187
34235,15.5617189524
34236,17.0072647895
34237,20.7799735
34238,6.43273222388
34239,18.4511851818
34240,9.90266228571
34241,16.7435448723
34242,19.05498
34243,21.4337259808
34244,20.664418
34245,20.4881286154
34246,19.05498
34247,15.5546681068
34248,20.0928183333
34249,21.3635347273
34250,20.0635928
34251,9.07160851515
34252,20.5477156154
34253,12.6028148902
34254,20.5738708
34255,19.406244
34256,5.37688065385
34257,13.6661524419
34258,11.9892822222
34259,21.371421383
34260,14.7209224643
34261,20.1113086447
34262,17.5252071111
34263,20.441274
34264,20.7204966667
34265,19.971271
34266,11.4757065672
34267,13.5844906667
34268,19.6739004545
34269,20.153592
34270,17.4509953881
34271,20.0624315
34272,18.0270378
34273,15.13017875
34274,13.8247939685
34275,11.8987403429
34276,0.0
34277,9.3439346875
34278,11.7813233636
34279,9.36149185759
34280,16.234948855
34281,19.971271
34282,19.2043618421
34283,19.8895576875
34284,20.1888339615
34285,20.664418
34286,19.460445
34287,20.153592
34288,16.3255507364
34289,20.9552055
34290,17.6171037241
34291,19.7145111611
34292,20.307743
34293,13.7617742763
34294,19.5596369515
34295,19.10245
34296,19.0982973415
34297,18.6979257143
34298,18.48669495
34299,12.9842545147
34300,19.460445
34301,2.95205971429
34302,18.800518069
34303,20.759728
34304,7.94040973626
34305,21.357565
34306,20.83770475
34307,17.4398404835
34308,20.307743
34309,0.0
34310,21.76303
34311,15.8098087962
34312,3.98422309091
34313,19.7584268333
34314,15.1053797759
34315,11.3944114545
34316,13.2670422558
34317,19.460445
34318,20.441274
34319,14.0416684211
34320,21.954526
34321,21.149807
34322,0.0
34323,20.1193135
34324,20.8214957407
34325,15.0495862896
34326,20.153592
34327,21.7201125294
34328,21.754663
34329,14.381562
34330,20.2416654483
34331,20.6606928627
34332,20.0947005
34333,11.4594872542
34334,20.8219263333
34335,20.664418
34336,20.1776951667
34337,6.52743465625
34338,19.7050453333
34339,21.069883
34340,13.8640843077
34341,6.885687375
34342,19.460445
34343,7.65322529787
34344,0.0
34345,19.4940883984
34346,12.4411612222
34347,20.8224295333
34348,20.4533358378
34349,12.4187601117
34350,19.715858
34351,19.05498
34352,19.6537965
34353,19.460445
34354,16.4737559737
34355,
34356,9.38348458282
34357,20.0300496
34358,20.5369071429
34359,18.8197750213
34360,0.0
34361,14.4438687692
34362,19.971271
34363,20.664418
34364,18.9090959727
34365,0.0
34366,19.05498
34367,10.6968355938
34368,20.1041557143
34369,19.7771266667
34370,16.3876867778
34371,14.3564591957
34372,19.6936481739
34373,19.05498
34374,18.361833
34375,9.14518822222
34376,22.699123
34377,19.971271
34378,
34379,20.3020405738
34380,17.6597895
34381,19.460445
34382,20.4026636667
34383,12.70332
34384,20.92182275
34385,19.6165564138
34386,14.6068451667
34387,13.1818677931
34388,18.7826110476
34389,17.3628855591
34390,0.0
34391,8.55911614286
34392,
34393,13.5583732448
34394,19.5321580769
34395,7.76660538889
34396,21.4462908529
34397,20.0677899524
34398,20.3095634754
34399,14.1772975
34400,16.0566714728
34401,
34402,15.5724419024
34403,20.3527585385
34404,19.2075743548
34405,19.460445
34406,20.0697530323
34407,8.49228291667
34408,0.0
34409,18.2092525
34410,11.0524923478
34411,20.081091625
34412,17.7415923286
34413,20.153592
34414,14.1828806111
34415,20.664418
34416,19.460445
34417,21.069883
34418,4.30150452308
34419,19.971271
34420,19.8498472045
34421,21.069883
34422,12.9608415
34423,20.841294
34424,
34425,15.9090816429
34426,15.0051463846
34427,21.4352313922
34428,18.361833
34429,0.0
34430,15.5149913226
34431,20.75806625
34432,20.307743
34433,20.5082375833
34434,17.6706279283
34435,21.1682193529
34436,19.05498
34437,20.9921486087
34438,21.4576741765
34439,6.03107340541
34440,
34441,19.1687555417
34442,21.195046
34443,19.86591
34444,19.86591
34445,19.971271
34446,13.7789260432
34447,18.3343313529
34448,19.7892888889
34449,21.7028245
34450,19.460445
34451,18.0104989833
34452,19.655045381
34453,9.04570157627
34454,19.748127
34455,22.1625376923
34456,19.625169425
34457,18.2385295574
34458,10.5427200708
34459,10.6166833091
34460,21.1047520652
34461,16.059248
34462,19.460445
34463,19.05498
34464,20.4341003636
34465,20.3344677751
34466,20.254222375
34467,19.1959478462
34468,19.2351866667
34469,17.086052
34470,10.220637
34471,21.357565
34472,0.0
34473,15.47712105
34474,20.664418
34475,16.1684502857
34476,8.54038744186
34477,0.0
34478,20.2062725
34479,18.8440222174
34480,14.97845325
34481,17.3311411875
34482,11.2040430833
34483,14.3110516667
34484,21.030622
34485,13.0673227692
34486,19.971271
34487,21.754663
34488,20.6531038
34489,17.7379208108
34490,20.664418
34491,20.520577
34492,0.0
34493,
34494,9.255276
34495,20.297433
34496,15.9098971429
34497,21.1953914
34498,19.9164546216
34499,20.4055844923
34500,20.8775208889
34501,19.971271
34502,19.748127
34503,19.0694366364
34504,16.8198524182
34505,20.82297396
34506,17.8554745455
34507,12.6961352295
34508,19.2573009767
34509,21.4725351667
34510,21.069883
34511,21.0155334545
34512,0.0
34513,19.8901553333
34514,19.614596
34515,21.76303
34516,20.307743
34517,9.84019904762
34518,7.79249026923
34519,20.372331625
34520,20.5714524118
34521,20.5900366667
34522,19.75505062
34523,18.9538934667
34524,17.4185838182
34525,19.460445
34526,10.7784533358
34527,20.0279012857
34528,15.7870605667
34529,20.5734282045
34530,21.069883
34531,19.460445
34532,19.7817818396
34533,19.971271
34534,20.664418
34535,19.1799118415
34536,18.9473998841
34537,19.05498
34538,21.593954
34539,20.2913501818
34540,13.5349348205
34541,16.3234776154
34542,22.233034
34543,19.05498
34544,19.460445
34545,19.05498
34546,19.8172377222
34547,21.2207838462
34548,19.5473096042
34549,10.3057391667
34550,
34551,20.0535573333
34552,19.971271
34553,
34554,14.2654470455
34555,6.948913
34556,
34557,19.971271
34558,20.00075635
34559,0.0
34560,15.3177815909
34561,19.971271
34562,19.460445
34563,17.358854575
34564,19.971271
34565,20.5828712941
34566,20.664418
34567,20.7280125238
34568,21.9665238
34569,9.46007573684
34570,20.664418
34571,18.534343
34572,13.4675329571
34573,14.7360043
34574,17.1957227055
34575,21.004158
34576,20.664418
34577,15.0027544894
34578,20.0142416364
34579,20.64398496
34580,19.05498
34581,0.0
34582,9.52749
34583,21.580708
34584,19.460445
34585,20.8950943354
34586,20.2291002
34587,19.9185905
34588,15.7711317667
34589,0.0
34590,21.7150111429
34591,20.8891281176
34592,
34593,20.5918119722
34594,20.664418
34595,20.3825964444
34596,15.1528985
34597,18.7533572933
34598,0.0
34599,18.5019112273
34600,19.6693290087
34601,19.6307203333
34602,9.89646675
34603,19.971271
34604,20.02598775
34605,6.21878092308
34606,0.0
34607,9.02887291971
34608,19.05498
34609,10.1487165
34610,17.0343881957
34611,21.754663
34612,21.0579125818
34613,0.0
34614,18.6733112
34615,20.95127516
34616,7.06896028986
34617,20.307743
34618,16.6993167692
34619,20.6194686
34620,14.2511864348
34621,21.134421
34622,18.2516278966
34623,20.879348
34624,21.069883
34625,20.441274
34626,13.1309224667
34627,20.6982313833
34628,19.5722429032
34629,19.971271
34630,20.1226562727
34631,20.307743
34632,12.9967413088
34633,20.5452237968
34634,21.1030795
34635,20.4860805
34636,17.8904142963
34637,13.706038
34638,17.1333388229
34639,18.6698226471
34640,15.453247
34641,15.1257575926
34642,1.81790221212
34643,13.55844425
34644,16.1354318136
34645,20.0928183333
34646,15.3835873838
34647,20.664418
34648,18.321337181
34649,0.0
34650,19.19256956
34651,0.0
34652,19.7171868
34653,20.469167
34654,20.153592
34655,20.7647512
34656,19.05498
34657,19.2640076889
34658,20.846739
34659,22.743859
34660,19.614596
34661,19.748127
34662,20.23409
34663,18.741721
34664,21.3121569645
34665,10.78074372
34666,0.0
34667,21.069883
34668,19.971271
34669,18.2678324
34670,16.7067454545
34671,8.81065521951
34672,19.748127
34673,19.1911347895
34674,19.7112284607
34675,8.72560766667
34676,20.3370528776
34677,9.04324
34678,13.0117403684
34679,3.72233786364
34680,19.460445
34681,12.70332
34682,20.1787882
34683,13.4418271169
34684,19.20421308
34685,19.0988663
34686,18.0334643333
34687,13.6803846667
34688,6.27010057143
34689,13.3223711045
34690,21.2935384706
34691,21.134421
34692,6.35828246154
34693,19.627661875
34694,20.2349326667
34695,7.305727
34696,18.361833
34697,20.916772
34698,20.0437308
34699,6.88813933333
34700,0.0
34701,20.8994195
34702,20.1955856667
34703,19.05498
34704,0.0
34705,18.8331963951
34706,20.902855
34707,15.4552333375
34708,14.2651935714
34709,20.816026
34710,19.7969638537
34711,6.700958
34712,19.748127
34713,20.153592
34714,19.971271
34715,20.136306
34716,15.785594
34717,16.09509664
34718,21.069883
34719,19.460445
34720,20.3169024384
34721,0.0
34722,20.664418
34723,20.2875467208
34724,20.0207405
34725,19.4919476364
