id,borrow_cash_limit_avg
30176,20.3771288667
30177,18.361833
30178,1.92677673267
30179,19.278123
30180,0.0
30181,11.3519485714
30182,10.7295500294
30183,11.6353574828
30184,19.278123
30185,20.376736
30186,0.0
30187,19.7541201429
30188,5.49206178689
30189,0.0
30190,1.2865156
30191,9.50030450233
30192,7.28176752273
30193,11.3754240286
30194,0.0
30195,0.0
30196,2.08226972165
30197,14.65570675
30198,7.08584843662
30199,11.3447734589
30200,13.5098426202
30201,17.3781632708
30202,20.6268942609
30203,0.0
30204,20.3384390267
30205,19.8765514186
30206,4.60922243478
30207,0.0
30208,8.65268635821
30209,0.0
30210,9.69983566667
30211,0.0
30212,
30213,12.2801845484
30214,0.0
30215,6.29767605797
30216,18.361833
30217,6.50610291837
30218,12.1081638
30219,13.9003178571
30220,14.3848109636
30221,16.3621624667
30222,8.93375542246
30223,6.81959464286
30224,13.2083928333
30225,21.415658298
30226,4.01863788158
30227,0.0
30228,9.09842240526
30229,
30230,13.3121681154
30231,20.0188269231
30232,8.03953590972
30233,0.0
30234,0.0
30235,11.71899792
30236,7.59606659574
30237,6.82845141379
30238,0.0
30239,11.5145616864
30240,20.4220508235
30241,1.61543622115
30242,8.78469268085
30243,14.5382273816
30244,19.7868086667
30245,20.3968684444
30246,7.3287775
30247,5.5085499
30248,20.619831
30249,11.3245599282
30250,2.821161
30251,18.8509515232
30252,10.5349415
30253,6.44303043284
30254,0.0
30255,11.1675024244
30256,10.6862151579
30257,0.0
30258,19.460445
30259,19.5689115
30260,4.84322296875
30261,0.19748127
30262,19.460445
30263,17.5287441176
30264,8.2082308
30265,9.76043337589
30266,21.8375498605
30267,0.0
30268,12.7777013333
30269,0.0
30270,6.33278233333
30271,0.0
30272,0.0
30273,5.51051146667
30274,0.0
30275,
30276,10.220637
30277,7.00180939583
30278,5.23738548837
30279,13.2608128333
30280,11.1763180174
30281,20.0246332439
30282,15.2610670649
30283,2.496408875
30284,0.0
30285,0.0
30286,14.3620355323
30287,19.05498
30288,10.5977491829
30289,20.926782
30290,0.0
30291,20.4552463684
30292,3.27198414815
30293,10.4732605803
30294,10.2795285
30295,20.153592
30296,12.0905563235
30297,17.4472955172
30298,9.21426317964
30299,21.195046
30300,8.59846945578
30301,10.2424647882
30302,12.0145326
30303,10.8699789512
30304,0.0
30305,0.0
30306,0.0
30307,19.460445
30308,0.0
30309,15.13050225
30310,11.7257515217
30311,0.0
30312,11.9672090866
30313,8.47416568085
30314,4.06239235714
30315,19.5611950769
30316,11.6113732881
30317,0.0
30318,4.56867933333
30319,0.0
30320,15.643964139
30321,0.0
30322,11.8572708636
30323,0.0
30324,11.7688681818
30325,14.9344922273
30326,10.7214586875
30327,5.93173015385
30328,0.0
30329,0.0
30330,19.3980053896
30331,11.1202542857
30332,0.0
30333,3.2130205
30334,11.4382007143
30335,20.664418
30336,20.153592
30337,18.8019509
30338,14.0880188479
30339,20.1305369041
30340,
30341,20.664418
30342,12.9606186408
30343,5.81275086486
30344,0.0
30345,18.767298
30346,0.0
30347,2.91064407143
30348,19.460445
30349,9.92755771831
30350,19.278123
30351,
30352,20.501899
30353,0.0
30354,0.0
30355,0.0
30356,0.0
30357,8.02576463158
30358,0.0
30359,0.0
30360,12.9128563333
30361,0.0
30362,13.9470321081
30363,0.0
30364,16.0912894091
30365,13.9398543529
30366,
30367,7.3635905
30368,5.6812719
30369,0.0
30370,
30371,0.0
30372,9.09930888889
30373,0.0
30374,8.2893238
30375,0.0
30376,2.05509413793
30377,20.5476461818
30378,20.3771288667
30379,11.7784322
30380,17.2779931538
30381,0.0
30382,9.1809165
30383,10.7100683333
30384,
30385,4.396828125
30386,17.5425189375
30387,19.748127
30388,12.4221691905
30389,9.1809165
30390,19.9231566
30391,17.2142184375
30392,8.28413784211
30393,0.0
30394,0.0
30395,10.9278421333
30396,10.483035
30397,18.9856653
30398,0.9807298
30399,9.08215254545
30400,19.1781044706
30401,17.668686
30402,18.1359135
30403,12.5033406
30404,19.3135254419
30405,3.51164716667
30406,5.55804240094
30407,5.89659364286
30408,3.973182
30409,10.0799170556
30410,19.698986087
30411,0.0
30412,0.0
30413,19.971271
30414,7.43919048
30415,0.0
30416,20.233635
30417,4.265295
30418,19.094865
30419,18.6460533934
30420,17.3251865172
30421,6.72492662791
30422,0.0
30423,19.278123
30424,1.94064152381
30425,0.0
30426,12.0288084286
30427,0.0
30428,0.0
30429,21.069883
30430,0.0
30431,11.411907
30432,19.971271
30433,2.96325757895
30434,21.1432809375
30435,0.0
30436,10.1391485781
30437,20.4860805
30438,0.0
30439,0.0
30440,1.08113583333
30441,0.0
30442,1.42651935714
30443,10.8028535556
30444,19.0227105
30445,4.0753472
30446,0.0
30447,6.76924766667
30448,0.0
30449,0.0
30450,0.0
30451,0.0
30452,11.8859554
30453,11.9752403421
30454,0.0
30455,20.664418
30456,16.7015303514
30457,17.1150434
30458,6.486815
30459,6.62197
30460,
30461,13.7153794783
30462,3.50511327273
30463,0.0
30464,11.0395870588
30465,3.07679937255
30466,21.0712082353
30467,0.0
30468,18.767298
30469,0.0
30470,
30471,19.460445
30472,0.0
30473,14.5971841856
30474,0.0
30475,21.2575492069
30476,4.281271
30477,19.2054762198
30478,19.05498
30479,13.3400896667
30480,0.0
30481,0.0
30482,7.21456729412
30483,0.0
30484,11.4298384
30485,15.6485373947
30486,10.3251508571
30487,7.97065688
30488,19.05498
30489,21.4452664
30490,17.4926383684
30491,0.0
30492,15.1868326
30493,9.14621847872
30494,9.383649
30495,18.9059274
30496,3.57280875
30497,0.0
30498,0.0
30499,4.59045825
30500,0.0
30501,11.6985609565
30502,
30503,9.1809165
30504,5.75400393694
30505,19.6562037273
30506,20.0145926875
30507,19.278123
30508,21.5222354
30509,10.3451187901
30510,6.486815
30511,0.0
30512,10.769943
30513,12.3026921928
30514,18.0434136774
30515,0.0
30516,9.63195636364
30517,20.3422395
30518,
30519,6.73698825316
30520,8.12126528571
30521,7.074678
30522,15.355062
30523,0.0
30524,0.0
30525,0.0
30526,3.51990467647
30527,8.27439036885
30528,10.7717056364
30529,11.03321025
30530,13.627516
30531,18.1441157647
30532,18.0825993846
30533,16.6427258333
30534,14.7330508529
30535,13.38825525
30536,21.357565
30537,0.0
30538,0.0
30539,19.748127
30540,19.05498
30541,13.0831313333
30542,17.9903299868
30543,0.0
30544,0.0
30545,0.0
30546,11.8182597014
30547,21.917181
30548,14.0465886667
30549,0.0
30550,11.6606953733
30551,12.521464973
30552,10.368138
30553,1.348909
30554,18.361833
30555,20.664418
30556,0.0
30557,0.0
30558,1.37732903448
30559,2.46184902439
30560,0.0
30561,12.2290399844
30562,9.52749
30563,14.3954228571
30564,11.668719
30565,6.53819866667
30566,9.6390615
30567,18.767298
30568,20.0891121667
30569,15.6055365618
30570,0.0
30571,14.45859225
30572,11.6303723043
30573,0.0
30574,0.0
30575,19.278123
30576,0.0
30577,19.34016625
30578,0.0
30579,16.6427258333
30580,0.0
30581,16.110897589
30582,18.361833
30583,5.959773
30584,1.297363
30585,19.9765569231
30586,19.278123
30587,7.7112492
30588,3.15335857895
30589,13.2534200823
30590,8.35844390526
30591,4.903649
30592,7.00705683333
30593,19.971271
30594,9.626
30595,18.2927808
30596,0.0
30597,10.3521285604
30598,9.39824517647
30599,0.0
30600,2.35701168293
30601,9.7302225
30602,12.8322583846
30603,5.76899882353
30604,11.1112665429
30605,3.06697411364
30606,0.671312447761
30607,15.1410436667
30608,13.627516
30609,19.971271
30610,2.03992369565
30611,0.0
30612,9.52749
30613,13.704774
30614,19.278123
30615,11.8464535
30616,6.57282336709
30617,19.722809
30618,6.01996657143
30619,10.2005244
30620,5.12135826087
30621,19.5619556774
30622,9.42264721978
30623,0.0
30624,7.7112492
30625,7.476056375
30626,17.973529037
30627,20.307743
30628,12.3227124667
30629,3.33867411111
30630,8.34102133333
30631,9.36638894545
30632,20.438406125
30633,19.05498
30634,11.97854816
30635,21.069883
30636,20.6222379
30637,20.438406125
30638,7.52205704938
30639,19.8239562955
30640,19.460445
30641,10.828835
30642,20.39691175
30643,0.0
30644,0.0
30645,20.6933797857
30646,12.1812644
30647,8.37561873077
30648,0.0
30649,0.0
30650,9.36828214286
30651,13.0486202616
30652,20.3771288667
30653,0.0
30654,19.748127
30655,0.0
30656,0.0
30657,0.0
30658,8.17202457692
30659,18.361833
30660,2.35148063536
30661,20.0254914545
30662,20.066581
30663,0.0
30664,17.851007
30665,15.8497283019
30666,20.664418
30667,6.74734305
30668,6.22987188372
30669,9.807298
30670,0.0
30671,6.94644451163
30672,13.1132402264
30673,9.7095455
30674,6.53968914634
30675,20.76578425
30676,11.2921469863
30677,20.3370139107
30678,0.0
30679,0.0
30680,0.0
30681,0.0
30682,0.0
30683,3.95482126531
30684,12.748162913
30685,8.72069821951
30686,6.41413083212
30687,6.8765195
30688,20.307743
30689,7.83078172059
30690,19.278123
30691,5.30226197143
30692,9.18897940678
30693,20.2646275714
30694,6.86535864463
30695,0.0
30696,0.0
30697,12.0374196061
30698,6.73452447273
30699,19.8630988929
30700,9.33372888889
30701,16.4582167778
30702,8.69474108333
30703,9.6390615
30704,10.2522135128
30705,16.1182172174
30706,12.5773865093
30707,0.0
30708,19.2017655
30709,21.279603
30710,9.7302225
30711,5.9924369802
30712,3.04363725676
30713,20.0123925714
30714,0.0
30715,16.6159733947
30716,1.01463805263
30717,9.12387924348
30718,16.2631634118
30719,15.0138384
30720,0.0
30721,9.742422
30722,9.57024668323
30723,7.72089653125
30724,12.607426
30725,9.86851409091
30726,0.0
30727,0.0
30728,17.4696389333
30729,6.92282656863
30730,7.53908254667
30731,15.2460050227
30732,7.10763776154
30733,12.6303861818
30734,10.9644595
30735,2.274824
30736,19.9315492857
30737,7.45450554348
30738,9.62264715789
30739,19.2304734583
30740,12.7523077187
30741,6.92279858824
30742,0.0
30743,0.0
30744,18.361833
30745,20.613124
30746,0.0
30747,0.0
30748,0.0
30749,12.97363
30750,13.4236586053
30751,20.664418
30752,7.572294
30753,19.971271
30754,6.38092815789
30755,19.3753614
30756,9.7302225
30757,0.0
30758,15.0395115802
30759,19.278123
30760,0.0
30761,0.0
30762,16.9038683333
30763,11.4243942963
30764,0.0
30765,10.6872732432
30766,18.5436695238
30767,1.3115595
30768,19.278123
30769,11.0348338936
30770,4.31403419512
30771,18.50699808
30772,0.0
30773,1.89199142857
30774,19.4460621429
30775,12.3318331429
30776,8.25636086154
30777,20.664418
30778,19.460445
30779,19.460445
30780,0.0
30781,19.614596
30782,4.43202820909
30783,10.8929264375
30784,13.0593482932
30785,5.88807713793
30786,0.0
30787,0.0
30788,14.7815932727
30789,0.0
30790,19.379413
30791,12.2355192241
30792,3.9229192
30793,0.0
30794,20.376736
30795,0.0
30796,19.86591
30797,15.0366258759
30798,19.0816518462
30799,21.357565
30800,6.97146691935
30801,4.79571288889
30802,18.00215425
30803,13.0315699438
30804,11.40488152
30805,9.19210437719
30806,0.0
30807,0.0
30808,0.0
30809,19.649662
30810,0.0
30811,0.0
30812,3.57002277778
30813,11.5695459209
30814,
30815,12.1362611667
30816,0.0
30817,0.0
30818,20.376736
30819,10.7333480725
30820,12.6740722308
30821,13.6725406667
30822,20.7834557778
30823,6.486815
30824,8.60710921875
30825,4.40515672131
30826,7.87763146154
30827,0.0
30828,18.0825556889
30829,15.9221822727
30830,3.6723666
30831,17.155734037
30832,
30833,10.0419618281
30834,0.0
30835,6.709456
30836,0.0
30837,12.3234099643
30838,8.69848935714
30839,9.70264508333
30840,5.92975295238
30841,0.0
30842,5.06634736842
30843,15.4018975205
30844,3.80887965789
30845,9.73850068421
30846,0.0
30847,19.05498
30848,0.0
30849,7.71154464706
30850,0.0
30851,19.278123
30852,8.0266324
30853,15.3437010588
30854,2.83798714286
30855,14.710947
30856,16.8300051638
30857,19.971271
30858,0.0
30859,0.0
30860,18.687018593
30861,3.59823858333
30862,7.5354258587
30863,17.1572598571
30864,15.7331466675
30865,11.284644
30866,4.60358843137
30867,19.748127
30868,21.00089
30869,9.31340451587
30870,12.6959537562
30871,0.0
30872,2.623119
30873,4.76871184615
30874,19.10377
30875,7.38154810345
30876,8.36947620359
30877,0.0
30878,14.5198226364
30879,18.361833
30880,13.3528974737
30881,4.9240080625
30882,19.3350940685
30883,9.39824517647
30884,0.0
30885,0.0
30886,0.0
30887,0.0
30888,13.42953584
30889,0.0
30890,6.08549066667
30891,20.520577
30892,11.4641028333
30893,0.0
30894,18.361833
30895,12.1865481818
30896,16.6731075
30897,15.9770168
30898,0.0
30899,6.72999283505
30900,18.7912715
30901,21.195046
30902,1.8767298
30903,0.0
30904,18.7843760769
30905,14.69359425
30906,8.15907689024
30907,0.0
30908,3.83767762857
30909,13.3831082187
30910,0.0
30911,0.0
30912,0.0
30913,18.911139
30914,3.99170282609
30915,19.4034950333
30916,12.71489858
30917,5.64691342308
30918,0.0
30919,0.0
30920,0.0
30921,10.332209
30922,12.27480825
30923,9.23515152941
30924,0.0
30925,16.6067427
30926,19.460445
30927,18.5356037143
30928,19.971271
30929,7.557597
30930,0.0
30931,15.8431982696
30932,10.6034596154
30933,10.220637
30934,10.2657239545
30935,0.0
30936,0.0
30937,18.767298
30938,11.089767
30939,8.45420083871
30940,6.76772586486
30941,0.0
30942,20.664418
30943,19.278123
30944,9.53385719021
30945,0.0
30946,0.0
30947,10.1389430333
30948,0.0
30949,
30950,15.9135886
30951,2.295229125
30952,1.2162778125
30953,20.957776
30954,10.5625691134
30955,0.0
30956,19.18381575
30957,0.0
30958,21.098475
30959,9.40211165217
30960,4.99281775
30961,19.0597347959
30962,10.7241702857
30963,4.946847
30964,3.00027790244
30965,0.0
30966,6.76885043478
30967,7.62850944
30968,0.0
30969,7.784178
30970,8.031987
30971,13.3777206667
30972,19.748127
30973,12.9245400345
30974,21.2923790526
30975,0.0
30976,0.0
30977,0.0
30978,19.8343734167
30979,18.361833
30980,19.86591
30981,18.767298
30982,7.56483871429
30983,0.0
30984,0.0
30985,0.0
30986,4.32203207407
30987,8.62077661261
30988,19.278123
30989,20.153592
30990,20.153592
30991,7.91587674419
30992,19.278123
30993,8.06902537419
30994,10.1851158
30995,19.5855537557
30996,0.0
30997,0.0
30998,19.971271
30999,0.0
31000,0.0
31001,19.042472087
31002,14.3976855
31003,5.11685113043
31004,22.456177
31005,18.3327698333
31006,9.75656275
31007,12.0887098125
31008,19.614596
31009,0.0
31010,19.971271
31011,17.5993149231
31012,16.7275542857
31013,
31014,1.51908669231
31015,0.864086258824
31016,20.307743
31017,14.805166
31018,12.991281589
31019,14.7199624882
31020,2.72214
31021,10.306562
31022,10.60296765
31023,0.0
31024,0.0
31025,9.00830304
31026,18.767298
31027,19.614596
31028,2.20732333333
31029,6.06294818182
31030,9.63381900662
31031,19.460445
31032,0.0
31033,9.52749
31034,20.045468
31035,18.1870475731
31036,0.0
31037,0.0
31038,19.614596
31039,0.0
31040,19.05498
31041,18.5758793182
31042,11.3836158
31043,15.3613895455
31044,13.6107
31045,0.0
31046,9.932955
31047,0.0
31048,20.4334854615
31049,20.066581
31050,5.03487675
31051,12.4850126607
31052,13.8479497006
31053,2.43743029
31054,7.709646375
31055,21.676019
31056,14.9540055
31057,8.58819329688
31058,19.715858
31059,15.9659278333
31060,7.044807
31061,20.0806636
31062,0.0
31063,0.0
31064,0.0
31065,7.31153473684
31066,0.0
31067,14.9578156047
31068,19.971271
31069,19.614596
31070,13.8532965417
31071,1.62821396078
31072,7.34734862222
31073,14.2155959828
31074,18.51553275
31075,17.1234578101
31076,10.45578314
31077,3.67884272727
31078,19.278123
31079,0.0
31080,0.0
31081,0.0
31082,2.79843720968
31083,5.13976425
31084,19.4095135294
31085,0.0
31086,0.0
31087,13.7547164526
31088,15.355062
31089,20.490064
31090,9.28353500952
31091,13.3897830882
31092,0.0
31093,0.0
31094,0.0
31095,11.6207902632
31096,10.1733209483
31097,17.1377108
31098,10.19602725
31099,3.64716937037
31100,11.2656201053
31101,19.278123
31102,20.1854229412
31103,19.2513937447
31104,14.59533375
31105,1.52814692308
31106,20.0388485
31107,19.278123
31108,7.6925489
31109,0.754693925926
31110,8.0614368
31111,19.05498
31112,0.0
31113,0.0
31114,13.3683674933
31115,0.0
31116,7.297666875
31117,0.0
31118,10.8177717917
31119,9.46007573684
31120,18.767298
31121,8.81517694393
31122,15.5136364043
31123,11.5442714762
31124,9.88714084615
31125,19.1112902857
31126,0.0
31127,20.438406125
31128,0.0
31129,19.904085075
31130,20.376736
31131,0.0
31132,20.846739
31133,0.0
31134,19.278123
31135,19.05498
31136,3.2434075
31137,7.925407875
31138,19.7416944348
31139,15.6402931333
31140,5.9244381
31141,20.326052875
31142,12.3627693333
31143,17.688890375
31144,14.5226418025
31145,0.0
31146,8.64862966071
31147,18.361833
31148,0.0
31149,20.759728
31150,16.9513985714
31151,19.971271
31152,0.0
31153,0.0
31154,7.8458384
31155,5.70607742857
31156,20.2469550101
31157,16.2756782462
31158,18.4157324118
31159,0.0
31160,0.0
31161,13.2976313514
31162,10.220637
31163,18.361833
31164,10.4233695
31165,0.0
31166,10.0137725577
31167,8.53209704167
31168,0.0
31169,12.4514676923
31170,19.971271
31171,8.17649223377
31172,0.0
31173,7.53877244
31174,13.2636391061
31175,19.971271
31176,2.20791741176
31177,20.0006376
31178,0.0
31179,11.8012055909
31180,19.278123
31181,19.460445
31182,0.0
31183,7.95599012245
31184,18.767298
31185,8.3858088
31186,0.0
31187,0.0
31188,5.87921171429
31189,0.0
31190,6.486815
31191,0.0
31192,9.9856355
31193,20.846739
31194,9.68025484496
31195,20.6890858182
31196,14.6889516429
31197,6.92222991667
31198,0.0
31199,13.92650725
31200,20.6692607395
31201,19.8030788065
31202,9.42903796491
31203,17.0474162409
31204,10.236708
31205,0.0
31206,20.0771108765
31207,0.0
31208,0.0
31209,20.376736
31210,11.2881096957
31211,16.6319929265
31212,10.5177076071
31213,19.3944370909
31214,10.1866755741
31215,19.278123
31216,8.55807802353
31217,19.278123
31218,9.84808860317
31219,7.14924237143
31220,0.0
31221,18.4977497143
31222,8.18873077419
31223,8.32464402273
31224,20.1086997619
31225,3.02275736364
31226,6.364747
31227,20.307743
31228,0.0
31229,0.0
31230,9.807298
31231,11.2338399375
31232,20.153592
31233,0.0
31234,20.8475185
31235,14.54987475
31236,9.18960345872
31237,18.8419098667
31238,7.14906747727
31239,6.21848570698
31240,5.47379525
31241,7.04372571765
31242,20.713208
31243,8.79290964789
31244,12.6463060302
31245,19.460445
31246,7.62179332166
31247,0.0
31248,1.87392036364
31249,19.460445
31250,3.08216725439
31251,9.1809165
31252,5.672858
31253,8.72431651563
31254,0.0
31255,15.422536125
31256,15.4837394205
31257,9.87065061017
31258,10.36176855
31259,8.34259680899
31260,19.614596
31261,0.0
31262,10.0123795312
31263,3.9229192
31264,8.11142734146
31265,9.97390130337
31266,4.59045825
31267,0.0
31268,18.3683715556
31269,13.498819541
31270,0.0
31271,20.2029652857
31272,0.0
31273,19.05498
31274,4.19321107692
31275,12.8579904167
31276,20.03062596
31277,20.376736
31278,12.4897810238
31279,10.334194625
31280,0.0
31281,0.124746442308
31282,12.6407175076
31283,7.14991341758
31284,6.10912253846
31285,17.2012204545
31286,19.278123
31287,9.04093870833
31288,12.991433122
31289,12.5042093836
31290,13.5011445625
31291,5.70607742857
31292,9.25033240909
31293,10.1524014194
31294,11.1735058028
31295,20.4084111538
31296,13.6582959143
31297,10.09900815
31298,13.7686891132
31299,15.5845318261
31300,0.0
31301,11.3212371724
31302,18.767298
31303,11.1202542857
31304,7.44001917241
31305,0.0
31306,0.0
31307,11.279986123
31308,0.860710921875
31309,18.3002455
31310,20.441274
31311,0.207785364486
31312,0.4478576
31313,0.0
